date,rank,song_title,artist,genres
2016-02-13,1.0,Love Yourself,Justin Bieber,['Pop']
2016-02-13,2.0,Sorry,Justin Bieber,['Pop']
2016-02-13,3.0,Stressed Out,twenty one pilots,"['Rock', 'Pop']"
2016-02-13,4.0,Hello,Adele,['Pop']
2016-02-13,5.0,My House,Flo Rida,['Pop']
2016-02-13,6.0,Roses,The Chainsmokers ,['Pop']
2016-02-13,7.0,Hands To Myself,Selena Gomez,['Pop']
2016-02-13,8.0,Same Old Love,Selena Gomez,['Pop']
2016-02-13,9.0,Work,Rihanna ,['Pop']
2016-02-13,10.0,Here,Alessia Cara,['Pop']
2016-02-13,11.0,Stitches,Shawn Mendes,['Pop']
2016-02-13,12.0,"Me, Myself & I",G-Eazy ,['Hip Hop']
2016-02-13,13.0,In The Night,The Weeknd,['Pop']
2016-02-13,14.0,Hotline Bling,Drake,['Hip Hop']
2016-02-13,15.0,Like I'm Gonna Lose You,Meghan Trainor ,['Pop']
2016-02-13,16.0,Don't,Bryson Tiller,"['R&B', 'Hip Hop']"
2016-02-13,17.0,What Do You Mean?,Justin Bieber,['Pop']
2016-02-13,18.0,Cake By The Ocean,DNCE,['Pop']
2016-02-13,19.0,White Iverson,Post Malone,"['Pop', 'Hip Hop']"
2016-02-13,20.0,Jumpman,Drake ,['Hip Hop']
2016-02-13,21.0,The Hills,The Weeknd,['Pop']
2016-02-13,22.0,One Call Away,Charlie Puth,['Pop']
2016-02-13,23.0,Antidote,Travis Scott,['Hip Hop']
2016-02-13,24.0,Hide Away,Daya,['Pop']
2016-02-13,25.0,I Know What You Did Last Summer,Shawn Mendes ,['Pop']
2016-02-13,26.0,Die A Happy Man,Thomas Rhett,['Country']
2016-02-13,27.0,Say It,Tory Lanez,"['R&B', 'Hip Hop']"
2016-02-13,28.0,679,Fetty Wap ,['Hip Hop']
2016-02-13,29.0,When We Were Young,Adele,['Pop']
2016-02-13,30.0,Break Up In A Small Town,Sam Hunt,['Country']
2016-02-13,31.0,BEx's & Oh's,Elle King,['Country']
2016-02-13,32.0,On My Mind,Ellie Goulding,['Pop']
2016-02-13,33.0,Down In The DM,Yo Gotti ,['Hip Hop']
2016-02-13,34.0,Wildest Dreams,Taylor Swift,['Pop']
2016-02-13,35.0,Can't Feel My Face,The Weeknd,['Pop']
2016-02-13,36.0,Lean On,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-02-13,37.0,Stand By You,Rachel Platten,
2016-02-13,38.0,Home Alone Tonight,Luke Bryan ,['Country']
2016-02-13,39.0,Watch Me,Silento,
2016-02-13,40.0,Exchange,Bryson Tiller,"['R&B', 'Hip Hop']"
2016-02-13,41.0,See You Again,Wiz Khalifa ,['Hip Hop']
2016-02-13,42.0,No Role Modelz,J. Cole,['Hip Hop']
2016-02-13,43.0,Perfect,One Direction,['Pop']
2016-02-13,44.0,Out Of The Woods,Taylor Swift,['Pop']
2016-02-13,45.0,Adventure Of A Lifetime,Coldplay,['Pop']
2016-02-13,46.0,Again,Fetty Wap,['Hip Hop']
2016-02-13,47.0,Confident,Demi Lovato,['Pop']
2016-02-13,48.0,Back To Sleep,Chris Brown,"['R&B', 'Hip Hop']"
2016-02-13,49.0,Best Friend,Young Thug,['Hip Hop']
2016-02-13,50.0,Stay A Little Longer,Brothers Osborne,['Country']
2016-02-13,51.0,Irresistible,Fall Out Boy,"['Rock', 'Pop']"
2016-02-13,52.0,Get Ugly,Jason Derulo,['Pop']
2016-02-13,53.0,Oui,Jeremih,['R&B']
2016-02-13,54.0,Sugar,Robin Schulz ,['Electronic/Dance']
2016-02-13,55.0,Backroad Song,Granger Smith,
2016-02-13,56.0,Bake Sale,Wiz Khalifa ,['Hip Hop']
2016-02-13,57.0,7 Years,Lukas Graham,
2016-02-13,58.0,Heartbeat,Carrie Underwood,"['Pop', 'Country']"
2016-02-13,59.0,I Took A Pill In Ibiza,Mike Posner,['Pop']
2016-02-13,60.0,You Should Be Here,Cole Swindell,['Country']
2016-02-13,61.0,Break On Me.,Keith Urban,['Country']
2016-02-13,62.0,Drunk On Your Love,Brett Eldredge,['Country']
2016-02-13,63.0,Beautiful Drug,Zac Brown Band,['Country']
