date,rank,song_title,artist,genres
2020-04-04,1,Blinding Lights,The Weeknd,['Pop']
2020-04-04,2,The Box,Roddy Ricch,['Hip Hop']
2020-04-04,3,Don't Start Now,Dua Lipa,['Pop']
2020-04-04,4,Heartless,The Weeknd,['Pop']
2020-04-04,5,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-04-04,6,Life Is Good,Future ,['Hip Hop']
2020-04-04,7,Adore You,Harry Styles,['Pop']
2020-04-04,8,Intentions,Justin Bieber ,['Pop']
2020-04-04,9,Say So,Doja Cat ,['Pop']
2020-04-04,10,Roxanne,Arizona Zervas,
2020-04-04,11,Someone You Loved,Lewis Capaldi,['Pop']
2020-04-04,12,Everything I Wanted,Billie Eilish,['Pop']
2020-04-04,13,Hot Girl Bummer,blackbear,['Pop']
2020-04-04,14,Memories,Maroon 5,['Pop']
2020-04-04,15,Dance Monkey,Tones And I,
2020-04-04,16,In Your Eyes,The Weeknd,['Pop']
2020-04-04,17,The Bones,Maren Morris,
2020-04-04,18,My Oh My,Camila Cabello ,['Pop']
2020-04-04,19,"10,000 Hours",Dan + Shay ,['Country']
2020-04-04,20,Savage,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2020-04-04,21,Alone Again,The Weeknd,['Pop']
2020-04-04,22,After Hours,The Weeknd,['Pop']
2020-04-04,23,Ballin',Mustard ,['Hip Hop']
2020-04-04,24,Scared To Live,The Weeknd,['Pop']
2020-04-04,25,Hardest To Love,The Weeknd,['Pop']
2020-04-04,26,RITMO (Bad Boys For Life),Black Eyed Peas ,['Pop']
2020-04-04,27,Stupid Love,Lady Gaga,['Pop']
2020-04-04,28,Too Late,The Weeknd,['Pop']
2020-04-04,29,Falling,Trevor Daniel,
2020-04-04,30,I Hope,Gabby Barrett ,
2020-04-04,31,BOP,DaBaby,['Hip Hop']
2020-04-04,32,Snowchild,The Weeknd,['Pop']
2020-04-04,33,You Should Be Sad,Halsey,['Pop']
2020-04-04,34,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2020-04-04,35,Suicidal,YNW Melly ,['Hip Hop']
2020-04-04,36,High Fashion,Roddy Ricch ,['Hip Hop']
2020-04-04,37,Blueberry Faygo,Lil Mosey,
2020-04-04,38,Godzilla,Eminem ,['Hip Hop']
2020-04-04,39,Escape From LA,The Weeknd,['Pop']
2020-04-04,40,Homesick,Kane Brown,['Country']
2020-04-04,41,Save Your Tears,The Weeknd,['Pop']
2020-04-04,42,Woah,Lil Baby,['Hip Hop']
2020-04-04,43,Heart On Ice,Rod Wave,
2020-04-04,44,Nobody But You,Blake Shelton Duet With Gwen Stefani,['Country']
2020-04-04,45,Faith,The Weeknd,['Pop']
2020-04-04,46,What She Wants Tonight,Luke Bryan,['Country']
2020-04-04,47,Lose You To Love Me,Selena Gomez,['Pop']
2020-04-04,48,I Love Me,Demi Lovato,['Pop']
2020-04-04,49,Slow Dance In A Parking Lot,Jordan Davis,
2020-04-04,50,Homemade,Jake Owen,['Country']
2020-04-04,51,Slide,H.E.R. ,"['R&B', 'Hip Hop']"
