date,rank,song_title,artist,genres
2019-08-17,1.0,Old Town Road,Lil Nas ,
2019-08-17,2.0,Bad Guy,Billie Eilish,['Pop']
2019-08-17,3.0,Senorita,Shawn Mendes ,['Pop']
2019-08-17,4.0,Truth Hurts,Lizzo,['Pop']
2019-08-17,5.0,Talk,Khalid,['Pop']
2019-08-17,6.0,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2019-08-17,7.0,I Don't Care,Ed Sheeran ,
2019-08-17,8.0,Boyfriend,Ariana Grande ,['Pop']
2019-08-17,9.0,Goodbyes,Post Malone ,"['Pop', 'Hip Hop']"
,,Ran$om,Lil Tecca,
2019-08-17,11.0,If I Can't Have You,Shawn Mendes,['Pop']
2019-08-17,12.0,Sucker,Jonas Brothers,['Pop']
2019-08-17,13.0,Money In The Grave,Drake ,['Hip Hop']
2019-08-17,14.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['Pop', 'Hip Hop']"
2019-08-17,15.0,Suge,DaBaby,['Hip Hop']
2019-08-17,16.0,The Git Up,Blanco Brown,
2019-08-17,17.0,Someone You Loved,Lewis Capaldi,['Pop']
2019-08-17,18.0,You Need To Calm Down,Taylor Swift,['Pop']
2019-08-17,19.0,"Hey Look Ma, I Made It",Panic! At The Disco,['Pop']
2019-08-17,20.0,Dancing With A Stranger,Sam Smith ,['Pop']
2019-08-17,21.0,Beer Never Broke My Heart,Luke Combs,['Country']
2019-08-17,22.0,Beautiful People,Ed Sheeran ,
2019-08-17,23.0,Wow.,Post Malone,"['Pop', 'Hip Hop']"
2019-08-17,24.0,Without Me,Halsey,['Pop']
2019-08-17,25.0,Pop Out,Polo G ,['Hip Hop']
2019-08-17,26.0,Happier,Marshmello ,"['Electronic/Dance', 'Pop']"
2019-08-17,27.0,The London,"Young Thug, J. Cole ",['Hip Hop']
2019-08-17,28.0,Speechless,Dan + Shay,['Country']
2019-08-17,29.0,God's Country,Blake Shelton,['Country']
2019-08-17,30.0,7 Rings,Ariana Grande,['Pop']
2019-08-17,31.0,Panini,Lil Nas ,
2019-08-17,32.0,Knockin' Boots,Luke Bryan,['Country']
